155,3,21,25,21283.725,0,5528.25,0
156,3,21,26,20896.8,0,5528.25,0
157,3,21,27,20509.8,0,5528.25,0
158,3,21,28,20122.8,0,5528.25,0
159,3,22,25,21283.725,0,5528.25,0
160,3,22,26,20896.8,0,5528.25,0
161,3,22,27,20509.8,0,5528.25,0
162,3,22,28,20122.8,0,5528.25,0
163,3,23,24,21670.725,0,5528.25,0
164,3,23,25,21283.725,0,5528.25,0
165,3,23,26,20896.8,0,5528.25,0
166,3,23,27,20509.8,0,5528.25,0
167,3,23,28,20122.8,0,5528.25,0
168,3,24,24,21670.725,0,5528.25,0
169,3,24,25,21283.725,0,5528.25,0
170,3,24,26,20896.8,0,5528.25,0
171,3,24,27,20509.8,0,5528.25,0
172,3,24,28,20122.8,0,5528.25,0
173,3,25,24,21670.725,0,5528.25,0
174,3,25,25,21283.725,0,5528.25,0
175,3,25,26,20896.8,0,5528.25,0
176,3,25,27,20509.8,0,5528.25,0
177,3,25,28,20122.8,0,5528.25,0
178,3,26,23,22057.725,0,5528.25,0
179,3,26,24,21670.725,0,5528.25,0
180,3,26,25,21283.725,0,5528.25,0
181,3,26,26,20896.8,0,5528.25,0
182,3,26,27,20509.8,0,5528.25,0
183,3,26,28,20122.8,0,5528.25,0
184,3,27,23,22057.725,0,5528.25,0
185,3,27,24,21670.725,0,5528.25,0
186,3,27,25,21283.725,0,5528.25,0
187,3,27,26,20896.8,0,5528.25,0
188,3,27,27,20509.8,0,5528.25,0
189,3,27,28,20122.8,0,5528.25,0
190,3,28,23,22057.725,0,5528.25,0
191,3,28,24,21670.725,0,5528.25,0
192,3,28,25,21283.725,0,5528.25,0
193,3,28,26,20896.8,0,5528.25,0
194,3,28,27,20509.8,0,5528.25,0
195,3,28,28,20122.8,0,5528.25,0
196,3,29,23,22057.725,0,5528.25,0
197,3,29,24,21670.725,0,5528.25,0
198,3,29,25,21283.725,0,5528.25,0
199,3,29,26,20896.8,0,5528.25,0
200,3,29,27,20509.8,0,5528.25,0
201,3,29,28,20122.8,0,5528.25,0
202,3,30,23,22057.725,0,5528.25,0
203,3,30,24,21670.725,0,5528.25,0
204,3,30,25,21283.725,0,5528.25,0
205,3,30,26,20896.8,0,5528.25,0
206,3,30,27,20509.8,0,5528.25,0
207,3,30,28,20122.8,0,5528.25,0
208,3,31,23,22057.725,0,5528.25,0
209,3,31,24,21670.725,0,5528.25,0
210,3,31,25,21283.725,0,5528.25,0
211,3,31,26,20896.8,0,5528.25,0
212,3,31,27,20509.8,0,5528.25,0
213,3,31,28,20122.8,0,5528.25,0
214,3,32,23,22057.725,0,5528.25,0
215,3,32,24,21670.725,0,5528.25,0
216,3,32,25,21283.725,0,5528.25,0
217,3,32,26,20896.8,0,5528.25,0
218,3,32,27,20509.8,0,5528.25,0
219,3,32,28,20122.8,0,5528.25,0
220,3,33,23,22057.725,0,5528.25,0
221,3,33,24,21670.725,0,5528.25,0
222,3,33,25,21283.725,0,5528.25,0
223,3,33,26,20896.8,0,5528.25,0
224,3,33,27,20509.8,0,5528.25,0
225,3,33,28,20122.8,0,5528.25,0
226,3,34,23,22057.725,0,5528.25,0
227,3,34,24,21670.725,0,5528.25,0
228,3,34,25,21283.725,0,5528.25,0
229,3,34,26,20896.8,0,5528.25,0
230,3,34,27,20509.8,0,5528.25,0
231,3,34,28,20122.8,0,5528.25,0
232,3,35,24,21670.725,0,5528.25,0
233,3,35,25,21283.725,0,5528.25,0
234,3,35,26,20896.8,0,5528.25,0
235,3,35,27,20509.8,0,5528.25,0
236,3,35,28,20122.8,0,5528.25,0
237,3,36,24,21670.725,0,5528.25,0
238,3,36,25,21283.725,0,5528.25,0
239,3,36,26,20896.8,0,5528.25,0
240,3,36,27,20509.8,0,5528.25,0
241,3,36,28,20122.8,0,5528.25,0
242,3,37,24,21670.725,0,5528.25,0
243,3,37,25,21283.725,0,5528.25,0
244,3,37,26,20896.8,0,5528.25,0
245,3,37,27,20509.8,0,5528.25,0
246,3,37,28,20122.8,0,5528.25,0
247,3,38,25,21283.725,0,5528.25,0
248,3,38,26,20896.8,0,5528.25,0
249,3,38,27,20509.8,0,5528.25,0
250,3,38,28,20122.8,0,5528.25,0
251,3,39,25,21283.725,0,5528.25,0
252,3,39,26,20896.8,0,5528.25,0
253,3,39,27,20509.8,0,5528.25,0
254,3,39,28,20122.8,0,5528.25,0
255,3,40,26,20896.8,0,5528.25,0
256,3,40,27,20509.8,0,5528.25,0
257,3,40,28,20122.8,0,5528.25,0
258,3,41,27,20509.8,0,5528.25,0
259,3,41,28,20122.8,0,5528.25,0
260,3,42,28,20122.8,0,5528.25,0
261,4,13,28,20122.8,0,5528.25,0
262,4,14,27,20509.8,0,5528.25,0
263,4,14,28,20122.8,0,5528.25,0
264,4,15,26,20896.8,0,5528.25,0
265,4,15,27,20509.8,0,5528.25,0
266,4,15,28,20122.8,0,5528.25,0
267,4,16,26,20896.8,0,5528.25,0
268,4,16,27,20509.8,0,5528.25,0
269,4,16,28,20122.8,0,5528.25,0
270,4,17,25,21283.725,0,5528.25,0
271,4,17,26,20896.8,0,5528.25,0
272,4,17,27,20509.8,0,5528.25,0
273,4,17,28,20122.8,0,5528.25,0
274,4,18,25,21283.725,0,5528.25,0
275,4,18,26,20896.8,0,5528.25,0
276,4,18,27,20509.8,0,5528.25,0
277,4,18,28,20122.8,0,5528.25,0
278,4,19,24,21670.725,0,5528.25,0
279,4,19,25,21283.725,0,5528.25,0
280,4,19,26,20896.8,0,5528.25,0
281,4,19,27,20509.8,0,5528.25,0
282,4,19,28,20122.8,0,5528.25,0
283,4,20,24,21670.725,0,5528.25,0
284,4,20,25,21283.725,0,5528.25,0
285,4,20,26,20896.8,0,5528.25,0
286,4,20,27,20509.8,0,5528.25,0
287,4,20,28,20122.8,0,5528.25,0
288,4,21,24,21670.725,0,5528.25,0
289,4,21,25,21283.725,0,5528.25,0
290,4,21,26,20896.8,0,5528.25,0
291,4,21,27,20509.8,0,5528.25,0
292,4,21,28,20122.8,0,5528.25,0
293,4,22,23,22057.725,0,5528.25,0
294,4,22,24,21670.725,0,5528.25,0
295,4,22,25,21283.725,0,5528.25,0
296,4,22,26,20896.8,0,5528.25,0
297,4,22,27,20509.8,0,5528.25,0
298,4,22,28,20122.8,0,5528.25,0
299,4,23,23,22057.725,0,5528.25,0
300,4,23,24,21670.725,0,5528.25,0
301,4,23,25,21283.725,0,5528.25,0
302,4,23,26,20896.8,0,5528.25,0
303,4,23,27,20509.8,0,5528.25,0
304,4,23,28,20122.8,0,5528.25,0
305,4,24,23,22057.725,0,5528.25,0
306,4,24,24,21670.725,0,5528.25,0
307,4,24,25,21283.725,0,5528.25,0
308,4,24,26,20896.8,0,5528.25,0
309,4,24,27,20509.8,0,5528.25,0
310,4,24,28,20122.8,0,5528.25,0
311,4,25,22,22444.725,0,5528.25,0
312,4,25,23,22057.725,0,5528.25,0
313,4,25,24,21670.725,0,5528.25,0
314,4,25,25,21283.725,0,5528.25,0
315,4,25,26,20896.8,0,5528.25,0
316,4,25,27,20509.8,0,5528.25,0
317,4,25,28,20122.8,0,5528.25,0
318,4,26,22,22444.725,0,5528.25,0
319,4,26,23,22057.725,0,5528.25,0
320,4,26,24,21670.725,0,5528.25,0
321,4,26,25,21283.725,0,5528.25,0
322,4,26,26,20896.8,0,5528.25,0
323,4,26,27,20509.8,0,5528.25,0
324,4,26,28,20122.8,0,5528.25,0
325,4,27,22,22444.725,0,5528.25,0
326,4,27,23,22057.725,0,5528.25,0
327,4,27,24,21670.725,0,5528.25,0
328,4,27,25,21283.725,0,5528.25,0
329,4,27,26,20896.8,0,5528.25,0
330,4,27,27,20509.8,0,5528.25,0
331,4,27,28,20122.8,0,5528.25,0
332,4,28,22,22444.725,0,5528.25,0
333,4,28,23,22057.725,0,5528.25,0
334,4,28,24,21670.725,0,5528.25,0
335,4,28,25,21283.725,0,5528.25,0
336,4,28,26,20896.8,0,5528.25,0
337,4,28,27,20509.8,0,5528.25,0
338,4,28,28,20122.8,0,5528.25,0
339,4,29,22,22444.725,0,5528.25,0
340,4,29,23,22057.725,0,5528.25,0
341,4,29,24,21670.725,0,5528.25,0
342,4,29,25,21283.725,0,5528.25,0
343,4,29,26,20896.8,0,5528.25,0
344,4,29,27,20509.8,0,5528.25,0
345,4,29,28,20122.8,0,5528.25,0
346,4,30,22,22444.725,0,5528.25,0
347,4,30,23,22057.725,0,5528.25,0
348,4,30,24,21670.725,0,5528.25,0
349,4,30,25,21283.725,0,5528.25,0
350,4,30,26,20896.8,0,5528.25,0
351,4,30,27,20509.8,0,5528.25,0
352,4,30,28,20122.8,0,5528.25,0
353,4,31,22,22444.725,0,5528.25,0
354,4,31,23,22057.725,0,5528.25,0
355,4,31,24,21670.725,0,5528.25,0
356,4,31,25,21283.725,0,5528.25,0
357,4,31,26,20896.8,0,5528.25,0
358,4,31,27,20509.8,0,5528.25,0
359,4,31,28,20122.8,0,5528.25,0
360,4,32,22,22444.725,0,5528.25,0
361,4,32,23,22057.725,0,5528.25,0
362,4,32,24,21670.725,0,5528.25,0
363,4,32,25,21283.725,0,5528.25,0
364,4,32,26,20896.8,0,5528.25,0
365,4,32,27,20509.8,0,5528.25,0
366,4,32,28,20122.8,0,5528.25,0
367,4,33,22,22444.725,0,5528.25,0
368,4,33,23,22057.725,0,5528.25,0
369,4,33,24,21670.725,0,5528.25,0
370,4,33,25,21283.725,0,5528.25,0
371,4,33,26,20896.8,0,5528.25,0
372,4,33,27,20509.8,0,5528.25,0
373,4,33,28,20122.8,0,5528.25,0
374,4,34,22,22444.725,0,5528.25,0
375,4,34,23,22057.725,0,5528.25,0
376,4,34,24,21670.725,0,5528.25,0
377,4,34,25,21283.725,0,5528.25,0
378,4,34,26,20896.8,0,5528.25,0
379,4,34,27,20509.8,0,5528.25,0
380,4,34,28,20122.8,0,5528.25,0
381,4,35,22,22444.725,0,5528.25,0
382,4,35,23,22057.725,0,5528.25,0
383,4,35,24,21670.725,0,5528.25,0
384,4,35,25,21283.725,0,5528.25,0
385,4,35,26,20896.8,0,5528.25,0
386,4,35,27,20509.8,0,5528.25,0
387,4,35,28,20122.8,0,5528.25,0
388,4,36,23,22057.725,0,5528.25,0
389,4,36,24,21670.725,0,5528.25,0
390,4,36,25,21283.725,0,5528.25,0
391,4,36,26,20896.8,0,5528.25,0
392,4,36,27,20509.8,0,5528.25,0
393,4,36,28,20122.8,0,5528.25,0
394,4,37,23,22057.725,0,5528.25,0
395,4,37,24,21670.725,0,5528.25,0
396,4,37,25,21283.725,0,5528.25,0
397,4,37,26,20896.8,0,5528.25,0
398,4,37,27,20509.8,0,5528.25,0
399,4,37,28,20122.8,0,5528.25,0
400,4,38,23,22057.725,0,5528.25,0
401,4,38,24,21670.725,0,5528.25,0
402,4,38,25,21283.725,0,5528.25,0
403,4,38,26,20896.8,0,5528.25,0
404,4,38,27,20509.8,0,5528.25,0
405,4,38,28,20122.8,0,5528.25,0
406,4,39,24,21670.725,0,5528.25,0
407,4,39,25,21283.725,0,5528.25,0
408,4,39,26,20896.8,0,5528.25,0
409,4,39,27,20509.8,0,5528.25,0
410,4,39,28,20122.8,0,5528.25,0
411,4,40,25,21283.725,0,5528.25,0
412,4,40,26,20896.8,0,5528.25,0
413,4,40,27,20509.8,0,5528.25,0
414,4,40,28,20122.8,0,5528.25,0
415,4,41,26,20896.8,0,5528.25,0
416,4,41,27,20509.8,0,5528.25,0
417,4,41,28,20122.8,0,5528.25,0
418,4,42,27,20509.8,0,5528.25,0
419,4,42,28,20122.8,0,5528.25,0
420,4,43,28,20122.8,0,5528.25,0
421,5,12,28,20122.8,0,5528.25,0
422,5,13,27,20509.8,0,5528.25,0
423,5,13,28,20122.8,0,5528.25,0
424,5,14,26,20896.8,0,5528.25,0
425,5,14,27,20509.8,0,5528.25,0
426,5,14,28,20122.8,0,5528.25,0
427,5,15,25,21283.725,0,5528.25,0
428,5,15,26,20896.8,0,5528.25,0
429,5,15,27,20509.8,0,5528.25,0
430,5,15,28,20122.8,0,5528.25,0
431,5,16,24,21670.725,0,5528.25,0
432,5,16,25,21283.725,0,5528.25,0
433,5,16,26,20896.8,0,5528.25,0
434,5,16,27,20509.8,0,5528.25,0
435,5,16,28,20122.8,0,5528.25,0
436,5,17,24,21670.725,0,5528.25,0
437,5,17,25,21283.725,0,5528.25,0
438,5,17,26,20896.8,0,5528.25,0
439,5,17,27,20509.8,0,5528.25,0
440,5,17,28,20122.8,0,5528.25,0
441,5,18,23,22057.725,0,5528.25,0
442,5,18,24,21670.725,0,5528.25,0
443,5,18,25,21283.725,0,5528.25,0
444,5,18,26,20896.8,0,5528.25,0
445,5,18,27,20509.8,0,5528.25,0
446,5,18,28,20122.8,0,5528.25,0
447,5,19,23,22057.725,0,5528.25,0
448,5,19,24,21670.725,0,5528.25,0
449,5,19,25,21283.725,0,5528.25,0
450,5,19,26,20896.8,0,5528.25,0
451,5,19,27,20509.8,0,5528.25,0
452,5,19,28,20122.8,0,5528.25,0
453,5,20,23,22057.725,0,5528.25,0
454,5,20,24,21670.725,0,5528.25,0
455,5,20,25,21283.725,0,5528.25,0
456,5,20,26,20896.8,0,5528.25,0
457,5,20,27,20509.8,0,5528.25,0
458,5,20,28,20122.8,0,5528.25,0
459,5,21,22,22444.725,0,5528.25,0
460,5,21,23,22057.725,0,5528.25,0
461,5,21,24,21670.725,0,5528.25,0
462,5,21,25,21283.725,0,5528.25,0
463,5,21,26,20896.8,0,5528.25,0
464,5,21,27,20509.8,0,5528.25,0
465,5,21,28,20122.8,0,5528.25,0
466,5,22,22,22444.725,0,5528.25,0
467,5,22,23,22057.725,0,5528.25,0
468,5,22,24,21670.725,0,5528.25,0
469,5,22,25,21283.725,0,5528.25,0
470,5,22,26,20896.8,0,5528.25,0
471,5,22,27,20509.8,0,5528.25,0
472,5,22,28,20122.8,0,5528.25,0
473,5,23,21,22831.65,0,5528.25,0
474,5,23,22,22444.725,0,5528.25,0
475,5,23,23,22057.725,0,5528.25,0
476,5,23,24,21670.725,0,5528.25,0
477,5,23,25,21283.725,0,5528.25,0
478,5,23,26,20896.8,0,5528.25,0
479,5,23,27,20509.8,0,5528.25,0
480,5,23,28,20122.8,0,5528.25,0
481,5,24,21,22831.65,0,5528.25,0
482,5,24,22,22444.725,0,5528.25,0
483,5,24,23,22057.725,0,5528.25,0
484,5,24,24,21670.725,0,5528.25,0
485,5,24,25,21283.725,0,5528.25,0
486,5,24,26,20896.8,0,5528.25,0
487,5,24,27,20509.8,0,5528.25,0
488,5,24,28,20122.8,0,5528.25,0
489,5,25,21,22831.65,0,5528.25,0
490,5,25,22,22444.725,0,5528.25,0
491,5,25,23,22057.725,0,5528.25,0
492,5,25,24,21670.725,0,5528.25,0
493,5,25,25,21283.725,0,5528.25,0
494,5,25,26,20896.8,0,5528.25,0
495,5,25,27,20509.8,0,5528.25,0
496,5,25,28,20122.8,0,5528.25,0
497,5,26,21,22831.65,0,5528.25,0
498,5,26,22,22444.725,0,5528.25,0
499,5,26,23,22057.725,0,5528.25,0
500,5,26,24,21670.725,0,5528.25,0
501,5,26,25,21283.725,0,5528.25,0
502,5,26,26,20896.8,0,5528.25,0
503,5,26,27,20509.8,0,5528.25,0
504,5,26,28,20122.8,0,5528.25,0
505,5,27,21,22831.65,0,5528.25,0
506,5,27,22,22444.725,0,5528.25,0
507,5,27,23,22057.725,0,5528.25,0
508,5,27,24,21670.725,0,5528.25,0
509,5,27,25,21283.725,0,5528.25,0
510,5,27,26,20896.8,0,5528.25,0
511,5,27,27,20509.8,0,5528.25,0
512,5,27,28,20122.8,0,5528.25,0
513,5,28,21,22831.65,0,5528.25,0
514,5,28,22,22444.725,0,5528.25,0
515,5,28,23,22057.725,0,5528.25,0
516,5,28,24,21670.725,0,5528.25,0
517,5,28,25,21283.725,0,5528.25,0
518,5,28,26,20896.8,0,5528.25,0
519,5,28,27,20509.8,0,5528.25,0
520,5,28,28,20122.8,0,5528.25,0
521,5,29,21,22831.65,0,5528.25,0
522,5,29,22,22444.725,0,5528.25,0
523,5,29,23,22057.725,0,5528.25,0
524,5,29,24,21670.725,0,5528.25,0
525,5,29,25,21283.725,0,5528.25,0
526,5,29,26,20896.8,0,5528.25,0
527,5,29,27,20509.8,0,5528.25,0
528,5,29,28,20122.8,0,5528.25,0
529,5,30,21,22831.65,0,5528.25,0
530,5,30,22,22444.725,0,5528.25,0
531,5,30,23,22057.725,0,5528.25,0
532,5,30,24,21670.725,0,5528.25,0
533,5,30,25,21283.725,0,5528.25,0
534,5,30,26,20896.8,0,5528.25,0
535,5,30,27,20509.8,0,5528.25,0
536,5,30,28,20122.8,0,5528.25,0
537,5,31,21,22831.65,0,5528.25,0
538,5,31,22,22444.725,0,5528.25,0
539,5,31,23,22057.725,0,5528.25,0
540,5,31,24,21670.725,0,5528.25,0
541,5,31,25,21283.725,0,5528.25,0
542,5,31,26,20896.8,0,5528.25,0
543,5,31,27,20509.8,0,5528.25,0
544,5,31,28,20122.8,0,5528.25,0
545,5,32,21,22831.65,0,5528.25,0
546,5,32,22,22444.725,0,5528.25,0
547,5,32,23,22057.725,0,5528.25,0
548,5,32,24,21670.725,0,5528.25,0
549,5,32,25,21283.725,0,5528.25,0
550,5,32,26,20896.8,0,5528.25,0
551,5,32,27,20509.8,0,5528.25,0
552,5,32,28,20122.8,0,5528.25,0
553,5,33,21,22831.65,0,5528.25,0
554,5,33,22,22444.725,0,5528.25,0
555,5,33,23,22057.725,0,5528.25,0
556,5,33,24,21670.725,0,5528.25,0
557,5,33,25,21283.725,0,5528.25,0
558,5,33,26,20896.8,0,5528.25,0
559,5,33,27,20509.8,0,5528.25,0
560,5,33,28,20122.8,0,5528.25,0
561,5,34,21,22831.65,0,5528.25,0
562,5,34,22,22444.725,0,5528.25,0
563,5,34,23,22057.725,0,5528.25,0
564,5,34,24,21670.725,0,5528.25,0
565,5,34,25,21283.725,0,5528.25,0
566,5,34,26,20896.8,0,5528.25,0
567,5,34,27,20509.8,0,5528.25,0
568,5,34,28,20122.8,0,5528.25,0
569,5,35,21,22831.65,0,5528.25,0
570,5,35,22,22444.725,0,5528.25,0
571,5,35,23,22057.725,0,5528.25,0
572,5,35,24,21670.725,0,5528.25,0
573,5,35,25,21283.725,0,5528.25,0
574,5,35,26,20896.8,0,5528.25,0
575,5,35,27,20509.8,0,5528.25,0
576,5,35,28,20122.8,0,5528.25,0
577,5,36,21,22831.65,0,5528.25,0
578,5,36,22,22444.725,0,5528.25,0
579,5,36,23,22057.725,0,5528.25,0
580,5,36,24,21670.725,0,5528.25,0
581,5,36,25,21283.725,0,5528.25,0
582,5,36,26,20896.8,0,5528.25,0
583,5,36,27,20509.8,0,5528.25,0
584,5,36,28,20122.8,0,5528.25,0
585,5,37,21,22831.65,0,5528.25,0
586,5,37,22,22444.725,0,5528.25,0
587,5,37,23,22057.725,0,5528.25,0
588,5,37,24,21670.725,0,5528.25,0
589,5,37,25,21283.725,0,5528.25,0
590,5,37,26,20896.8,0,5528.25,0
591,5,37,27,20509.8,0,5528.25,0
592,5,37,28,20122.8,0,5528.25,0
593,5,38,22,22444.725,0,5528.25,0
594,5,38,23,22057.725,0,5528.25,0
595,5,38,24,21670.725,0,5528.25,0
596,5,38,25,21283.725,0,5528.25,0
597,5,38,26,20896.8,0,5528.25,0
598,5,38,27,20509.8,0,5528.25,0
599,5,38,28,20122.8,0,5528.25,0
600,5,39,23,22057.725,0,5528.25,0
601,5,39,24,21670.725,0,5528.25,0
602,5,39,25,21283.725,0,5528.25,0
603,5,39,26,20896.8,0,5528.25,0
604,5,39,27,20509.8,0,5528.25,0
605,5,39,28,20122.8,0,5528.25,0
606,5,40,23,22057.725,0,5528.25,0
607,5,40,24,21670.725,0,5528.25,0
608,5,40,25,21283.725,0,5528.25,0
609,5,40,26,20896.8,0,5528.25,0
610,5,40,27,20509.8,0,5528.25,0
611,5,40,28,20122.8,0,5528.25,0
612,5,41,24,21670.725,0,5528.25,0
613,5,41,25,21283.725,0,5528.25,0
614,5,41,26,20896.8,0,5528.25,0
615,5,41,27,20509.8,0,5528.25,0
616,5,41,28,20122.8,0,5528.25,0
617,5,42,26,20896.8,0,5528.25,0
618,5,42,27,20509.8,0,5528.25,0
619,5,42,28,20122.8,0,5528.25,0
620,5,43,27,20509.8,0,5528.25,0
621,5,43,28,20122.8,0,5528.25,0
622,5,44,28,20122.8,0,5528.25,0
623,6,11,28,20122.8,0,5528.25,0
624,6,12,27,20509.8,0,5528.25,0
625,6,12,28,20122.8,0,5528.25,0
626,6,13,25,21283.725,0,5528.25,0
627,6,13,26,20896.8,0,5528.25,0
628,6,13,27,20509.8,0,5528.25,0
629,6,13,28,20122.8,0,5528.25,0
630,6,14,24,21670.725,0,5528.25,0
631,6,14,25,21283.725,0,5528.25,0
632,6,14,26,20896.8,0,5528.25,0
633,6,14,27,20509.8,0,5528.25,0
634,6,14,28,20122.8,0,5528.25,0
635,6,15,24,21670.725,0,5528.25,0
